id,category,code,kracode,okracode,micode,rtacode,miicode,issuer,label,req_individual,req_nonindividual,subcategory,sname,isactive,isdeleted,extra_info,created_at,created_by,modified_at,modified_by,deleted_at,deleted_by
25,POP,23,23,29,29,29,29,,POI ISSUED BY PROFESSIONAL BODIES SUCH AS ICAI ICWAI ICSI BAR COUNCIL ETC,True,True,,POI ISSUED BY PROFESSIONAL BODIES SUCH AS ICAI ICWAI ICSI BAR COUNCIL ETC,True,False,,,,,,,
26,POP,24,24,16,16,16,16,,POWER OF ATTORNEY GIVEN BY FII SUB ACCOUNT TO CUSTODIAN GIVING REGISTERED ADDRESS,True,True,,POWER OF ATTORNEY GIVEN BY FII SUB ACCOUNT TO CUSTODIAN GIVING REGISTERED ADDRESS,True,False,,,,,,,
27,POP,26,26,31,31,31,31,,UNIQUE IDENTIFICATION NUMBER (AADHAAR),True,True,,UNIQUE IDENTIFICATION NUMBER(ADHAAR),True,False,,,,,,,
28,POP,27,27,-27,-27,-27,-27,,NREGA JOB CARD,True,True,,NREGA JOB CARD,True,False,,,,,,,
29,POP,28,28,-28,-28,-28,-28,,CERTIFICATE OF INCORPORATION OR FORMATION,True,True,,CERTIFICATE OF INCORPORATION OR FORMATION,True,False,,,,,,,
30,POP,29,29,-29,-29,-29,-29,,REGISTRATION CERTIFICATE,True,True,,REGISTRATION CERTIFICATE,True,False,,,,,,,
31,POP,30,30,-30,-30,-30,-30,,NATIONAL POPULATION REGISTER LETTER,True,True,,NATIONAL POPULATION REGISTER LETTER,True,False,,,,,,,
32,POP,31,31,-31,-31,-31,-31,,E-KYC AUTHENTICATION,True,True,,E-KYC AUTHENTICATION,True,False,,,,,,,
33,POP,32,32,-32,-32,-32,-32,,OFFLINE VERIFICATION OF AADHAAR,True,True,,OFFLINE VERIFICATION OF AADHAAR,True,False,,,,,,,
34,POP,33,33,-33,-33,-33,-33,,PROPERTY OR MUNICIPAL TAX RECEIPT,True,True,,PROPERTY OR MUNICIPAL TAX RECEIPT,True,False,,,,,,,
35,POP,34,34,-34,-34,-34,-34,,PENSION OR FAMILY PENSION PAYMENT ORDERS (PPOS) ISSUED TO RETIRED EMPLOYEES BY GOVERNMENT DEPARTMENTS OR PUBLIC SECTOR UNDERTAKING HAVING ADDRESS,True,True,,PENSION OR FAMILY PENSION PAYMENT ORDERS (PPOS) ISSUED TO RETIRED EMPLOYEES BY GOVERNMENT DEPARTMENTS OR PUBLIC SECTOR UNDERTAKING HAVING ADDRESS,True,False,,,,,,,
36,POP,35,35,-35,-35,-35,-35,,LETTER OF ALLOTMENT OF ACCOMMODATION FROM EMPLOYER ISSUED BY GOVERNMENT OR LISTED COMPANIES,True,True,,LETTER OF ALLOTMENT OF ACCOMMODATION FROM EMPLOYER ISSUED BY GOVERNMENT OR LISTED COMPANIES,True,False,,,,,,,
37,POP,36,36,-36,-36,-36,-36,,SELF DECLARATION,True,True,,SELF DECLARATION,True,False,,,,,,,
38,POC,1,01,01,01,01,01,,PASSPORT,True,True,,PASSPORT,True,False,,,,,,,
39,POC,2,02,06,06,06,06,,VOTER ID CARD,True,True,,VOTER ID CARD,True,False,,,,,,,
40,POC,3,03,07,07,07,07,,RATION CARD,True,True,,RATION CARD,True,False,,,,,,,
41,POC,4,04,08,08,08,08,,REGISTERED LEASE OR SALE AGREEMENT OF RESIDENCE,True,True,,REGISTERED LEASE OR SALE AGREEMENT OF RESIDENCE,True,False,,,,,,,
42,POC,5,05,02,02,02,02,,DRIVING LICENSE,True,True,,DRIVING LICENSE,True,False,,,,,,,
43,POC,6,06,13,13,13,13,,FLAT MAINTENANCE BILL,True,True,,FLAT MAINTENANCE BILL,True,False,,,,,,,
44,POC,7,07,14,14,14,14,,INSURANCE COPY,True,True,,INSURANCE COPY,True,False,,,,,,,
45,POC,8,08,09,09,09,09,,LANDLINE TELEPHONE/ELECTRICITY/GAS BILL,True,True,,LANDLINE TELEPHONE/ELECTRICITY/GAS BILL,True,False,,,,,,,
46,POC,9,09,03,03,03,03,,BANK ACCOUNT STATEMENT/PASSBOOK,True,True,,BANK ACCOUNT STATEMENT/PASSBOOK,True,False,,,,,,,
47,POC,25,25,NA,NA,NA,NA,,ADDRESS IN THE NAME OF SPOUSE,True,True,,ADDRESS IN THE NAME OF SPOUSE,True,False,,,,,,,
48,POC,99,99,99,99,99,99,,OTHER,True,True,,OTHER,True,False,,,,,,,
49,POC,10,10,15,15,15,15,,SELF DECLARATION BY HIGH COURT AND SUPREME COURT JUDGES,True,True,,SELF DECLARATION BY HIGH COURT AND SUPREME COURT JUDGES,True,False,,,,,,,
50,POC,11,11,17,17,17,17,,PROOF OF ADDRESS ISSUED BY BANK MANAGERS OF SCHEDULED\ FOREIGN BANKS,True,True,,PROOF OF ADDRESS ISSUED BY BANK MANAGERS OF SCHEDULED\ FOREIGN BANKS,True,False,,,,,,,
51,POC,12,12,22,22,22,22,,ADDRESS ISSUED BY GAZETTED OFFICER,True,True,,ADDRESS ISSUED BY GAZETTED OFFICER,True,False,,,,,,,
52,POC,13,13,21,21,21,21,,ADDRESS ISSUED BY NOTARY PUBLIC,True,True,,ADDRESS ISSUED BY NOTARY PUBLIC,True,False,,,,,,,
53,POC,14,14,18,18,18,18,,ADDRESS ISSUED BY MEMBERS OF LEGISLATIVE ASSEMBLY,True,True,,ADDRESS ISSUED BY MEMBERS OF LEGISLATIVE ASSEMBLY,True,False,,,,,,,
54,POC,15,15,19,19,19,19,,ADDRESS ISSUED BY PARLIAMENT,True,True,,ADDRESS ISSUED BY PARLIAMENT,True,False,,,,,,,
55,POC,16,16,20,20,20,20,,ADDRESS ISSUED BY GOVERNMENT OR STATUTORY AUTHORITY,True,True,,ADDRESS ISSUED BY GOVERNMENT OR STATUTORY AUTHORITY,True,False,,,,,,,
56,POC,17,17,23,23,23,23,,IDENTITY CARD ISSUED BY CENTRAL STATE GOVERNMENT,True,True,,IDENTITY CARD ISSUED BY CENTRAL STATE GOVERNMENT,True,False,,,,,,,
57,POC,18,18,24,24,24,24,,IDENTITY CARD ISSUED BY STATUTORY REGULATORY AUTHORITIES,True,True,,IDENTITY CARD ISSUED BY STATUTORY REGULATORY AUTHORITIES,True,False,,,,,,,
58,POC,19,19,25,25,25,25,,ID CARD WITH PHOTO ISSUED BY PUBLIC SECTOR UNDERTAKINGS,True,True,,ID CARD WITH PHOTO ISSUED BY PUBLIC SECTOR UNDERTAKINGS,True,False,,,,,,,
59,POC,20,20,26,26,26,26,,ID CARD WITH PHOTO ISSUED BY SCHEDULED COMMERCIAL BANKS,True,True,,ID CARD WITH PHOTO ISSUED BY SCHEDULED COMMERCIAL BANKS,True,False,,,,,,,
60,POC,21,21,27,27,27,27,,IDENTITY CARD ISSUED BY PUBLIC FINANCIAL  INSTITUTION,True,True,,IDENTITY CARD ISSUED BY PUBLIC FINANCIAL  INSTITUTION,True,False,,,,,,,
61,POC,22,22,28,28,28,28,,IDENTITY CARD ISSUED BY COLLEGE AFFILIATED TO UNIVERSITIES,True,True,,IDENTITY CARD ISSUED BY COLLEGE AFFILIATED TO UNIVERSITIES,True,False,,,,,,,
62,POC,23,23,29,29,29,29,,POI ISSUED BY PROFESSIONAL BODIES SUCH AS ICAI ICWAI ICSI BAR COUNCIL ETC,True,True,,POI ISSUED BY PROFESSIONAL BODIES SUCH AS ICAI ICWAI ICSI BAR COUNCIL ETC,True,False,,,,,,,
63,POC,24,24,16,16,16,16,,POWER OF ATTORNEY GIVEN BY FII SUB ACCOUNT TO CUSTODIAN GIVING REGISTERED ADDRESS,True,True,,POWER OF ATTORNEY GIVEN BY FII SUB ACCOUNT TO CUSTODIAN GIVING REGISTERED ADDRESS,True,False,,,,,,,
64,POC,26,26,31,31,31,31,,UNIQUE IDENTIFICATION NUMBER (AADHAAR),True,True,,UNIQUE IDENTIFICATION NUMBER(ADHAAR),True,False,,,,,,,
65,POC,27,27,-27,-27,-27,-27,,NREGA JOB CARD,True,True,,NREGA JOB CARD,True,False,,,,,,,
66,POC,28,28,-28,-28,-28,-28,,CERTIFICATE OF INCORPORATION OR FORMATION,True,True,,CERTIFICATE OF INCORPORATION OR FORMATION,True,False,,,,,,,
67,POC,29,29,-29,-29,-29,-29,,REGISTRATION CERTIFICATE,True,True,,REGISTRATION CERTIFICATE,True,False,,,,,,,
68,POC,30,30,-30,-30,-30,-30,,NATIONAL POPULATION REGISTER LETTER,True,True,,NATIONAL POPULATION REGISTER LETTER,True,False,,,,,,,
69,POC,31,31,-31,-31,-31,-31,,E-KYC AUTHENTICATION,True,True,,E-KYC AUTHENTICATION,True,False,,,,,,,
70,POC,32,32,-32,-32,-32,-32,,OFFLINE VERIFICATION OF AADHAAR,True,True,,OFFLINE VERIFICATION OF AADHAAR,True,False,,,,,,,
71,POC,33,33,-33,-33,-33,-33,,PROPERTY OR MUNICIPAL TAX RECEIPT,True,True,,PROPERTY OR MUNICIPAL TAX RECEIPT,True,False,,,,,,,
72,POC,34,34,-34,-34,-34,-34,,PENSION OR FAMILY PENSION PAYMENT ORDERS (PPOS) ISSUED TO RETIRED EMPLOYEES BY GOVERNMENT DEPARTMENTS OR PUBLIC SECTOR UNDERTAKING HAVING ADDRESS,True,True,,PENSION OR FAMILY PENSION PAYMENT ORDERS (PPOS) ISSUED TO RETIRED EMPLOYEES BY GOVERNMENT DEPARTMENTS OR PUBLIC SECTOR UNDERTAKING HAVING ADDRESS,True,False,,,,,,,
73,POC,35,35,-35,-35,-35,-35,,LETTER OF ALLOTMENT OF ACCOMMODATION FROM EMPLOYER ISSUED BY GOVERNMENT OR LISTED COMPANIES,True,True,,LETTER OF ALLOTMENT OF ACCOMMODATION FROM EMPLOYER ISSUED BY GOVERNMENT OR LISTED COMPANIES,True,False,,,,,,,
74,POC,36,36,-36,-36,-36,-36,,SELF DECLARATION,True,True,,SELF DECLARATION,True,False,,,,,,,
75,POI,1,01,02,01,02,02,,UNIQUE IDENTIFICATION NUMBER (AADHAAR),True,True,,UID,True,False,,,,,,,
76,POI,2,02,03,02,03,03,,PASSPORT,True,True,,PASSPORT,True,False,,,,,,,
77,POI,3,03,05,03,05,05,,VOTER ID CARD,True,True,,VOTER ID CARD,True,False,,,,,,,
78,POI,4,04,04,04,04,04,,DRIVING LICENSE,True,True,,DRIVING LICENSE,True,False,,,,,,,
79,POI,5,05,01,05,01,01,,PAN,True,True,,PAN,True,False,,,,,,,
80,POI,6,06,06,06,06,06,,ID ISSUED BY CENTRAL STATE GOVERNMENT,True,True,,ID ISSUED BY CENTRAL STATE GOVERNMENT,True,False,,,,,,,
81,POI,7,07,07,07,07,07,,ID ISSUED BY STATUTORY REGULATORY AUTHORITIES,True,True,,ID ISSUED BY STATUTORY REGULATORY AUTHORITIES,True,False,,,,,,,
82,POI,8,08,08,08,08,08,,ID CARD WITH PHOTO ISSUED BY PUBLIC SECTOR UNDERTAKINGS,True,True,,ID CARD WITH PHOTO ISSUED BY PUBLIC SECTOR UNDERTAKINGS,True,False,,,,,,,
83,POI,9,09,09,09,09,09,,ID CARD WITH PHOTO ISSUED BY SCHEDULED COMMERCIAL BANKS,True,True,,ID CARD WITH PHOTO ISSUED BY SCHEDULED COMMERCIAL BANKS,True,False,,,,,,,
84,POI,10,10,10,10,10,10,,ID ISSUED BY PUBLIC FINANCIAL INSTITUTION,True,True,,ID ISSUED BY PUBLIC FINANCIAL INSTITUTION,True,False,,,,,,,
85,POI,11,11,11,11,11,11,,ID ISSUED BY COLLEGE AFFILIATED TO UNIVERSITIES,True,True,,ID ISSUED BY COLLEGE AFFILIATED TO UNIVERSITIES,True,False,,,,,,,
86,POI,12,12,12,12,12,12,,ID ISSUED BY PROFESSIONAL BODIES SUCH AS ICAI ICWAI ICSI BAR COUNCIL ETC,True,True,,ID ISSUED BY PROFESSIONAL BODIES SUCH AS ICAI ICWAI ICSI BAR COUNCIL ETC,True,False,,,,,,,
87,POI,13,13,13,13,13,13,,CREDIT OR DEBIT CARD ISSUED BY BANKS,True,True,,CREDIT OR DEBIT CARD ISSUED BY BANKS,True,False,,,,,,,
88,POI,14,14,18,18,18,18,,NREGA JOB CARD,True,True,,NREGA JOB CARD,True,False,,,,,,,
89,POI,15,15,19,19,19,19,,NATIONAL POPULATION REGISTER LETTER,True,True,,NATIONAL POPULATION REGISTER LETTER,True,False,,,,,,,
90,POI,16,16,12,12,12,12,,E-KYC AUTHENTICATION,True,True,,E-KYC AUTHENTICATION,True,False,,,,,,,
91,POI,17,17,23,23,23,23,,OFFLINE VERIFICATION OF AADHAR,True,True,,OFFLINE VERIFICATION OF AADHAR,True,False,,,,,,,
92,POI,18,18,24,24,24,24,,"SIMPLIFIED MEASURES ACCOUNT ID CARD ISSUED BY CENTRAL STATE GOVERNMENT, STATUTORY AUTHORITY,PSU, SCHEDULED COMMERCIAL BANKS, PUBLIC FINANCIAL INSTITUTIONS",True,True,,"SIMPLIFIED MEASURES ACCOUNT ID CARD ISSUED BY CENTRAL STATE GOVERNMENT, STATUTORY AUTHORITY,PSU, SCHEDULED COMMERCIAL BANKS, PUBLIC FINANCIAL INSTITUTIONS",True,False,,,,,,,
93,POI,19,19,25,25,25,25,,SIMPLIFIED MEASURES ACCOUNT LETTER ISSUED BY GAZETTED OFFICER DULY ATTESTED,True,True,,SIMPLIFIED MEASURES ACCOUNT LETTER ISSUED BY GAZETTED OFFICER DULY ATTESTED,True,False,,,,,,,
94,POI,20,20,26,26,26,26,,OFFICIAL VALID DOCUMENT IN RESPECT OF PERSON AUTHORIZED TO TRANSACT,True,True,,OFFICIAL VALID DOCUMENT IN RESPECT OF PERSON AUTHORIZED TO TRANSACT,True,False,,,,,,,
95,POI,21,21,27,27,27,27,,CERTIFICATE OF INCORPORATION OR FORMATION,True,True,,CERTIFICATE OF INCORPORATION OR FORMATION,True,False,,,,,,,
96,POI,22,22,28,28,28,28,,REGISTRATION CERTIFICATE,True,True,,REGISTRATION CERTIFICATE,True,False,,,,,,,
97,POI,23,23,29,29,29,29,,MEMORANDUM AND ARTICLES OF ASSOCIATION,True,True,,MEMORANDUM AND ARTICLES OF ASSOCIATION,True,False,,,,,,,
98,POI,24,24,16,16,16,16,,PARTNERSHIP DEED,True,True,,PARTNERSHIP DEED,True,False,,,,,,,
99,POI,25,25,NA,NA,NA,NA,,TRUST DEED,True,True,,TRUST DEED,True,False,,,,,,,
100,POI,26,26,31,31,31,31,,RESOLUTION OF BOARD MANAGING COMMITTEE,True,True,,RESOLUTION OF BOARD MANAGING COMMITTEE,True,False,,,,,,,
101,POI,27,27,-27,-27,-27,-27,,"POWER OF ATTERNEY GRANTED TO ITS MANAGER, OFFICERS OR EMPLOYEES TO TRANSACT ON ITS BEHALF",True,True,,"POWER OF ATTERNEY GRANTED TO ITS MANAGER, OFFICERS OR EMPLOYEES TO TRANSACT ON ITS BEHALF",True,False,,,,,,,
102,POI,28,28,-28,-28,-28,-28,,Activity Proof 1,True,True,,Activity Proof 1,True,False,,,,,,,
103,POI,29,29,-29,-29,-29,-29,,Activity Proof 2,True,True,,Activity Proof 2,True,False,,,,,,,
104,POI,99,99,99,99,99,99,,OTHER,True,True,,OTHER,True,False,,,,,,,
105,POI,30,30,-30,-30,-30,-30,,NATIONAL POPULATION REGISTER LETTER,True,True,,NATIONAL POPULATION REGISTER LETTER,True,False,,,,,,,
106,POI,31,31,-31,-31,-31,-31,,E-KYC AUTHENTICATION,True,True,,E-KYC AUTHENTICATION,True,False,,,,,,,
107,POI,32,32,-32,-32,-32,-32,,OFFLINE VERIFICATION OF AADHAAR,True,True,,OFFLINE VERIFICATION OF AADHAAR,True,False,,,,,,,
108,POI,33,33,-33,-33,-33,-33,,PROPERTY OR MUNICIPAL TAX RECEIPT,True,True,,PROPERTY OR MUNICIPAL TAX RECEIPT,True,False,,,,,,,
109,POI,34,34,-34,-34,-34,-34,,PENSION OR FAMILY PENSION PAYMENT ORDERS (PPOS) ISSUED TO RETIRED EMPLOYEES BY GOVERNMENT DEPARTMENTS OR PUBLIC SECTOR UNDERTAKING HAVING ADDRESS,True,True,,PENSION OR FAMILY PENSION PAYMENT ORDERS (PPOS) ISSUED TO RETIRED EMPLOYEES BY GOVERNMENT DEPARTMENTS OR PUBLIC SECTOR UNDERTAKING HAVING ADDRESS,True,False,,,,,,,
110,POI,35,35,-35,-35,-35,-35,,LETTER OF ALLOTMENT OF ACCOMMODATION FROM EMPLOYER ISSUED BY GOVERNMENT OR LISTED COMPANIES,True,True,,LETTER OF ALLOTMENT OF ACCOMMODATION FROM EMPLOYER ISSUED BY GOVERNMENT OR LISTED COMPANIES,True,False,,,,,,,
111,POI,36,36,-36,-36,-36,-36,,SELF DECLARATION,True,True,,SELF DECLARATION,True,False,,,,,,,
112,SUP_POP_NIND,1,1,-01,-01,-01,-01,,CERTIFICATE OF INCORPORATION,True,True,,CERTIFICATE OF INCORPORATION,True,False,,,,,,,
113,SUP_POP_NIND,2,2,-02,-02,-02,-02,,MEMORANDUM & ARTICLES OF ASSOCIATION,True,True,,MEMORANDUM & ARTICLES OF ASSOCIATION,True,False,,,,,,,
114,SUP_POP_NIND,3,3,-03,-03,-03,-03,,"A RESOLUTION FROM THE BOARD OF DIRECTORS AND POWER OF ATTORNEY GRANTED TO ITS MANAGERS, OFFICERS, OR EMPLOYEES TO TRANSACT ON ITS BEHALF",True,True,,"A RESOLUTION FROM THE BOARD OF DIRECTORS AND POWER OF ATTORNEY GRANTED TO ITS MANAGERS, OFFICERS, OR EMPLOYEES TO TRANSACT ON ITS BEHALF",True,False,,,,,,,
115,SUP_POP_NIND,4,4,-04,-04,-04,-04,,"AN OFFICIALLY VALID DOCUMENT IN RESPECT OF MANAGERS, OFFICERS OR EMPLOYEES HOLDING AN ATTORNEY TO TRANSACT ON ITS BEHALF",True,True,,"AN OFFICIALLY VALID DOCUMENT IN RESPECT OF MANAGERS, OFFICERS OR EMPLOYEES HOLDING AN ATTORNEY TO TRANSACT ON ITS BEHALF",True,False,,,,,,,
116,SUP_POP_NIND,5,5,-05,-05,-05,-05,,COPY OF BALANCE SHEET FOR LAST 2 FY,True,True,,COPY OF BALANCE SHEET FOR LAST 2 FY,True,False,,,,,,,
117,SUP_POP_NIND,6,6,-06,-06,-06,-06,,LATEST SHP,True,True,,LATEST SHP,True,False,,,,,,,
118,SUP_POP_NIND,7,7,-07,-07,-07,-07,,"PHOTOGRAPH, POI, POA, PAN, OF INDIVIDUAL PROMOTERS",True,True,,"PHOTOGRAPH, POI, POA, PAN, OF INDIVIDUAL PROMOTERS",True,False,,,,,,,
119,SUP_POP_NIND,8,8,-08,-08,-08,-08,,"PHOTOGRAPH, POI, POA, PAN, DIN OF WTD/ TWO DIRECTORS IN CHARGE OF DAY TO DAY OPERATIONS",True,True,,"PHOTOGRAPH, POI, POA, PAN, DIN OF WTD/ TWO DIRECTORS IN CHARGE OF DAY TO DAY OPERATIONS",True,False,,,,,,,
120,SUP_POP_NIND,9,9,-09,-09,-09,-09,,AUTHORISED SIGNATORY LIST WITH SPECIMEN SIGNATURE,True,True,,AUTHORISED SIGNATORY LIST WITH SPECIMEN SIGNATURE,True,False,,,,,,,
121,SUP_POP_NIND,10,10,-10,-10,-10,-10,,CERTIFICATE OF REGISTRATION,True,True,,CERTIFICATE OF REGISTRATION,True,False,,,,,,,
122,SUP_POP_NIND,11,11,-11,-11,-11,-11,,TRUST DEED,True,True,,TRUST DEED,True,False,,,,,,,
123,SUP_POP_NIND,12,12,-12,-12,-12,-12,,AN OFFICIALLY VALID DOCUMENT IN RESPECT OF THE PERSON HOLDING A POWER OF ATTORNEY TO TRANSACT ON ITS BEHALF,True,True,,AN OFFICIALLY VALID DOCUMENT IN RESPECT OF THE PERSON HOLDING A POWER OF ATTORNEY TO TRANSACT ON ITS BEHALF,True,False,,,,,,,
124,SUP_POP_NIND,13,13,-13,-13,-13,-13,,LIST OF TRUSTEES CERTIFIED BY MANAGING TRUSTEES / CA,True,True,,LIST OF TRUSTEES CERTIFIED BY MANAGING TRUSTEES / CA,True,False,,,,,,,
125,SUP_POP_NIND,14,14,-14,-14,-14,-14,,"PHOTOGRAPH, POI, POA, PAN, OF TRUSTEES",True,True,,"PHOTOGRAPH, POI, POA, PAN, OF TRUSTEES",True,False,,,,,,,
126,SUP_POP_NIND,15,15,-15,-15,-15,-15,,COPY OF CONSTITUTION/ REGISTRATION OR ANNUAL REPORT/ BALANCE SHEET FOR LAST 2 FYS,True,True,,COPY OF CONSTITUTION/ REGISTRATION OR ANNUAL REPORT/ BALANCE SHEET FOR LAST 2 FYS,True,False,,,,,,,
127,SUP_POP_NIND,16,16,-16,-16,-16,-16,,SELF CERTIFICATION ON LETTER HEAD,True,True,,SELF CERTIFICATION ON LETTER HEAD,True,False,,,,,,,
128,SUP_POP_NIND,17,17,-17,-17,-17,-17,,COPY OF REGISTRATION CERTIFICATE UNDER SOCIETIES REGISTRATION ACT,True,True,,COPY OF REGISTRATION CERTIFICATE UNDER SOCIETIES REGISTRATION ACT,True,False,,,,,,,
129,SUP_POP_NIND,18,18,-18,-18,-18,-18,,LIST OF MANAGING COMMITTEE MEMBERS,True,True,,LIST OF MANAGING COMMITTEE MEMBERS,True,False,,,,,,,
130,SUP_POP_NIND,19,19,-19,-19,-19,-19,,COMMITTEE RESOLUTION FOR PERSONS AUTHORISED TO ACT AS AUTHORISED SIGNATORIES WITH SPECIMEN SIGNATURE,True,True,,COMMITTEE RESOLUTION FOR PERSONS AUTHORISED TO ACT AS AUTHORISED SIGNATORIES WITH SPECIMEN SIGNATURE,True,False,,,,,,,
131,SUP_POP_NIND,20,20,-20,-20,-20,-20,,TRUE COPY OF SOCIETY RULES AND BYE LAWS CERTIFIED BY CHAIRMAN/ SECRETARY,True,True,,TRUE COPY OF SOCIETY RULES AND BYE LAWS CERTIFIED BY CHAIRMAN/ SECRETARY,True,False,,,,,,,
132,SUP_POP_NIND,21,21,-21,-21,-21,-21,,REGISTRATION CERTIFICATE,True,True,,REGISTRATION CERTIFICATE,True,False,,,,,,,
133,SUP_POP_NIND,22,22,-22,-22,-22,-22,,PARTNERSHIP DEED,True,True,,PARTNERSHIP DEED,True,False,,,,,,,
134,SUP_POP_NIND,23,23,-23,-23,-23,-23,,"PHOTOGRAPH, POI, POA, PAN, OF PARTNERS",True,True,,"PHOTOGRAPH, POI, POA, PAN, OF PARTNERS",True,False,,,,,,,
135,SUP_POP_NIND,24,24,-24,-24,-24,-24,,COPY OF SEBI REGN CERTIFICATE,True,True,,COPY OF SEBI REGN CERTIFICATE,True,False,,,,,,,
136,SUP_POP_NIND,25,25,-25,-25,-25,-25,,DEED OF DECLARATION OF HUF/ LIST OF COPARCENERS,True,True,,DEED OF DECLARATION OF HUF/ LIST OF COPARCENERS,True,False,,,,,,,
137,SUP_POP_NIND,26,26,-26,-26,-26,-26,,PROOF OF IDENTIFICATION OF KARTA,True,True,,PROOF OF IDENTIFICATION OF KARTA,True,False,,,,,,,
138,SUP_POP_NIND,27,27,-27,-27,-27,-27,,PRESCRIBED JOINT HINDU FAMILY LETTER SIGNED BY ALL THE ADULT COPARCENERS,True,True,,PRESCRIBED JOINT HINDU FAMILY LETTER SIGNED BY ALL THE ADULT COPARCENERS,True,False,,,,,,,
139,SUP_POP_NIND,28,28,-28,-28,-28,-28,,IDENTITY OF THE ADULT COPARCENERS,True,True,,IDENTITY OF THE ADULT COPARCENERS,True,False,,,,,,,
