id,audit_trail,description,is_active,is_immutable,name,extra_info,entity_id,entity_type,tag_id,created_at,created_by,modified_at,modified_by,deleted_at,deleted_by
35,,NSDL Database Management Limited Checker User,TRUE,FALSE,r_nsdlChecker,,R8500,RTA,,,,,,,
36,,NSDL Database Management Limited Viewer User,TRUE,FALSE,r_nsdlViewer,,R8500,RTA,,,,,,,
37,,TPV1 Admin User,TRUE,FALSE,r_tpv1Admin,,T1000,KRA,,,,,,,
38,,TPV1 maker User,TRUE,FALSE,r_tpv1Maker,,T1000,KRA,,,,,,,
39,,TPV1 Checker User,TRUE,FALSE,r_tpv1Checker,,T1000,KRA,,,,,,,
40,,TPV1 Viewer User,TRUE,FALSE,r_tpv1Viewer,,T1000,KRA,,,,,,,
41,,TPV2 Admin User,TRUE,FALSE,r_tpv2Admin,,T1001,KRA,,,,,,,
42,,TPV2 maker User,TRUE,FALSE,r_tpv2Maker,,T1001,KRA,,,,,,,
43,,TPV2 Checker User,TRUE,FALSE,r_tpv2Checker,,T1001,KRA,,,,,,,
44,,TPV2 Viewer User,TRUE,FALSE,r_tpv2Viewer,,T1001,KRA,,,,,,,
45,,TPV3 Admin User,TRUE,FALSE,r_tpv3Admin,,T1002,KRA,,,,,,,
46,,TPV3 maker User,TRUE,FALSE,r_tpv3Maker,,T1002,KRA,,,,,,,
47,,TPV3 Checker User,TRUE,FALSE,r_tpv3Checker,,T1002,KRA,,,,,,,
48,,TPV3 Viewer User,TRUE,FALSE,r_tpv3Viewer,,T1002,KRA,,,,,,,
49,,demo role for making application work,TRUE,FALSE,dem_role,,K3000,KRA,,,,,,,
50,,demo role that have no capabilities,TRUE,FALSE,no_cap,,K3000,KRA,,,,,,,
51,,Admin Role,TRUE,FALSE,admin_role,,K3000,KRA,,,,,,,
52,,Demo role having all capabilities,TRUE,FALSE,all_cap,,K3000,KRA,,,,,,,
53,,Testing,TRUE,FALSE,R_Neha,,A0066,MI,,,,,,,
54,,Testing,TRUE,FALSE,R_neha billing,,A0066,MI,,,,,,,
55,,Testing Role,TRUE,FALSE,r_RTA,,R3500,RTA,,,,,,,
56,,Maker,TRUE,FALSE,r_karvy_maker,,K5000,OKRA,,,,,,,
57,,Checker,TRUE,FALSE,r_karvy_checker,,K5000,OKRA,,,,,,,
58,,cams Maker,TRUE,FALSE,r_cams_maker,,K4000,OKRA,,,,,,,
59,,Checker cams,TRUE,FALSE,r_cams_checker,,K4000,OKRA,,,,,,,
60,,cvl maker,TRUE,FALSE,r_cvl_maker,,K2000,OKRA,,,,,,,
61,,cvl checker,TRUE,FALSE,r_cvl_checker,,K2000,OKRA,,,,,,,
62,,nse maker,TRUE,FALSE,r_nse_maker,,K3000,OKRA,,,,,,,
63,,nse checker,TRUE,FALSE,r_nse_checker,,K3000,OKRA,,,,,,,
64,,maker bnp,TRUE,FALSE,r_bnp_maker,,R5500,RTA,,,,,,,
65,,bnp checker,TRUE,FALSE,r_bnp_checker,,R5500,RTA,,,,,,,
66,,ftam maker,TRUE,FALSE,r_ftam_maker,,R6500,RTA,,,,,,,
67,,ftam checher,TRUE,FALSE,r_ftam_checker,,R6500,RTA,,,,,,,
68,,cse Maker,TRUE,FALSE,r_cse_maker,,P0761,MII,,,,,,,
69,,cse checker,TRUE,FALSE,r_cse_checker,,P0761,MII,,,,,,,
70,,Sbi maker,TRUE,FALSE,r_sbi_maker,,A0248,MI,,,,,,,
71,,sbi Checker,TRUE,FALSE,r_sbi_checker,,A0248,MI,,,,,,,
72,,tcs maker,TRUE,FALSE,r_tcs_maker,,A0885,MI,,,,,,,
73,,tcs checker,TRUE,FALSE,r_tcs_checker,,A0885,MI,,,,,,,
74,,Inquiry Dashboard Maker,TRUE,FALSE,r_inq_dash_maker,,K1000,KRA,,,,,,,
75,,Inquiry Dashboard Checker,TRUE,FALSE,r_inq_dash_checker,,K1000,KRA,,,,,,,
76,,Test Role for Registration Maker,TRUE,FALSE,r_reg_maker,,A0248,MI,,,,,,,
77,,Test role for Registration Checker,TRUE,FALSE,r_reg_checker,,A0248,MI,,,,,,,
78,,Test Role for Registration Kra Maker,TRUE,FALSE,r_regkraMaker,,K1000,KRA,,,,,,,
79,, Test Role for Registration Kra Checker,TRUE,FALSE,r_regkraChecker,,K1000,KRA,,,,,,,
80,,testing role ,FALSE,FALSE,r_demorole,,K1000,KRA,,,,,,,
81,,two june demo role ,TRUE,FALSE,r_demoRole,,K1000,KRA,,,,,,,
82,,MI maker having all maker caps,TRUE,FALSE,r_mimaker,,A0066,MI,,,,,,,
83,,MI admin having all usermanagement caps,TRUE,FALSE,r_miadmin,,A0066,MI,,,,,,,
84,,MI checker having all maker caps,TRUE,FALSE,r_michecker,,A0066,MI,,,,,,,
85,,TPV1 Admin Role,TRUE,FALSE,r_tpv1_admin,,T1000,TPV,,,,,,,
86,,TPV1 Maker Role,TRUE,FALSE,r_tpv1_maker,,T1000,TPV,,,,,,,
87,,TPV1 Checker Role,TRUE,FALSE,r_tpv1_checker,,T1000,TPV,,,,,,,
88,,TPV1 Viewer Role,TRUE,FALSE,r_tpv1_viewer,,T1000,TPV,,,,,,,
89,,TPV2 Admin Role,TRUE,FALSE,r_tpv2_admin,,T2000,TPV,,,,,,,
90,,TPV2 Maker Role,TRUE,FALSE,r_tpv2_maker,,T2000,TPV,,,,,,,
91,,TPV2 Checker Role,TRUE,FALSE,r_tpv2_checker,,T2000,TPV,,,,,,,
92,,TPV2 Viewer Role,TRUE,FALSE,r_tpv2_viewer,,T2000,TPV,,,,,,,
93,,TPV3 Admin Role,TRUE,FALSE,r_tpv3_admin,,T3000,TPV,,,,,,,
94,,TPV3 Maker Role,TRUE,FALSE,r_tpv3_maker,,T3000,TPV,,,,,,,
95,,TPV3 Checker Role,TRUE,FALSE,r_tpv3_checker,,T3000,TPV,,,,,,,
96,,TPV3 Viewer Role,TRUE,FALSE,r_tpv3_viewer,,T3000,TPV,,,,,,,
97,,MI viewer having all viewer capabilities,TRUE,FALSE,r_miviewer,,A0066,MI,,,,,,,
98,,cvl viewer,TRUE,FALSE,r_cvl_viewer,,K2000,OKRA,,,,,,,
99,,cams viewer,TRUE,FALSE,r_cams_viewer,,K4000,OKRA,,,,,,,
100,,MT maker,TRUE,FALSE,r_mtmaker,,K6000,OKRA,,,,,,,
101,,MT checker,TRUE,FALSE,r_mtchecker,,K6000,OKRA,,,,,,,
102,,MT viewer,TRUE,FALSE,r_mtviewer,,K6000,OKRA,,,,,,,
103,,bse maker,TRUE,FALSE,r_bsemaker,,K6001,OKRA,,,,,,,
104,,bse checker,TRUE,FALSE,r_bsechecker,,K6001,OKRA,,,,,,,
105,,bse viewer,TRUE,FALSE,r_bseviewer,,K6001,OKRA,,,,,,,
106,,Viewer,TRUE,FALSE,r_karvy_viewer,,K5000,OKRA,,,,,,,
107,,nse viewer,TRUE,FALSE,r_nse_viewer,,K3000,OKRA,,,,,,,
108,,bnp viewer,TRUE,FALSE,r_bnp_viewer,,R5500,RTA,,,,,,,
109,,ftam viewer,TRUE,FALSE,r_ftam_viewer,,R6500,RTA,,,,,,,
110,,sebi maker,TRUE,FALSE,r_sebimaker,,SEB1000,SEBI,,,,,,,
111,,sebi checker,TRUE,FALSE,r_sebichecker,,SEB1000,SEBI,,,,,,,
112,,sebi viewer,TRUE,FALSE,r_sebiviewer,,SEB1000,SEBI,,,,,,,
113,,tcs viewer,TRUE,FALSE,r_tcs_viewer,,A0885,MI,,,,,,,
114,,role for quality control user having all maker checker capabilities,TRUE,FALSE,r_ndmlqualitycontrolrole,,K1000,KRA,,,,,,,
115,,Canara admin role,TRUE,FALSE,r_canaraadmin,,P2650,MI,,,,,,,
116,,Canara maker role,TRUE,FALSE,r_canaramaker,,P2650,MI,,,,,,,
117,,Canara checker role,TRUE,FALSE,r_canarachecker,,P2650,MI,,,,,,,
